artist_url,artist_name,album_url,album_name,track_url,track_name,play_count
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/4ga2QwLZiGZcnrYr90kw3b,W samo południe (Deluxe),https://open.spotify.com/track/3K59mSobnXQD8UD1LUJF3r,Rewolwer,4737184
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/4ga2QwLZiGZcnrYr90kw3b,W samo południe (Deluxe),https://open.spotify.com/track/0Srfvbb0Bbcz7rCDzN15eN,Billy Kid,92692863
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/4ga2QwLZiGZcnrYr90kw3b,W samo południe (Deluxe),https://open.spotify.com/track/2fH3d90g9KMYRIcuAUqq9r,Alarm,3777102
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/4ga2QwLZiGZcnrYr90kw3b,W samo południe (Deluxe),https://open.spotify.com/track/0mdZh4yFj9ALEayW2jR81Q,Blask,42904435
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/4ga2QwLZiGZcnrYr90kw3b,W samo południe (Deluxe),https://open.spotify.com/track/2wRm92emgoKJcXQimKuhqA,Bourbon,15479540
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/4ga2QwLZiGZcnrYr90kw3b,W samo południe (Deluxe),https://open.spotify.com/track/6xxZLGRzLgrR7HWrAPZ3Li,Gitara,9615667
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/4ga2QwLZiGZcnrYr90kw3b,W samo południe (Deluxe),https://open.spotify.com/track/1pMQypGaEgBJRVDrtYZWde,Paw,19542895
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/4ga2QwLZiGZcnrYr90kw3b,W samo południe (Deluxe),https://open.spotify.com/track/2w9PWnEhQhlRbtdJdg2lmS,Jeździec,13981610
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/4ga2QwLZiGZcnrYr90kw3b,W samo południe (Deluxe),https://open.spotify.com/track/3TW9eB58nAKfEzcqy4DsCY,Lemur,2949850
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/4ga2QwLZiGZcnrYr90kw3b,W samo południe (Deluxe),https://open.spotify.com/track/2Fm0azLGAYG0jCnNdCB3KO,Kingda Ka,7844185
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/4ga2QwLZiGZcnrYr90kw3b,W samo południe (Deluxe),https://open.spotify.com/track/0CFIZebj9lDm7dHj9zGQKk,Forsa,3992193
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/4ga2QwLZiGZcnrYr90kw3b,W samo południe (Deluxe),https://open.spotify.com/track/1ULdOnB82C4VL9naZyiCJS,Smartwatch,1933147
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/4ga2QwLZiGZcnrYr90kw3b,W samo południe (Deluxe),https://open.spotify.com/track/51j100Uhx49lZZNT9jgT5m,BMW,68913394
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/4ga2QwLZiGZcnrYr90kw3b,W samo południe (Deluxe),https://open.spotify.com/track/79acXuJIJ15zh1tT6gk7VQ,Garou,4769819
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/4ga2QwLZiGZcnrYr90kw3b,W samo południe (Deluxe),https://open.spotify.com/track/3pYq7SfFSvJ7UEqtT4lTn7,Serce,1909366
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/02YATWh7mYguEsz4eZSd62,420024,https://open.spotify.com/track/6j1Pi2NpuQvyFcXv9J565t,420024,1923989
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/02YATWh7mYguEsz4eZSd62,420024,https://open.spotify.com/track/3xzqaaeTJy4ujKRFSCdhhe,Bonsai,4882971
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/02YATWh7mYguEsz4eZSd62,420024,https://open.spotify.com/track/1guETYgJvhxpTV3odteKQ3,Co Cię trapi,5633616
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/02YATWh7mYguEsz4eZSd62,420024,https://open.spotify.com/track/6r10NcQGlSW145vxuDaGRE,Deadphone,7755665
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/02YATWh7mYguEsz4eZSd62,420024,https://open.spotify.com/track/1MWPqSbU6V8ifaF4dRrtMq,Milion w godzinę,3798571
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/02YATWh7mYguEsz4eZSd62,420024,https://open.spotify.com/track/1IueqIt804XyjfJJs3wwVm,Trapsport,1339017
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/02YATWh7mYguEsz4eZSd62,420024,https://open.spotify.com/track/2Lz2J0Vyb9DYjPOx3kdnta,Shake,2282465
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/02YATWh7mYguEsz4eZSd62,420024,https://open.spotify.com/track/6OJhGZYz5msyKdX12pmnWG,Avemariah,6175749
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/02YATWh7mYguEsz4eZSd62,420024,https://open.spotify.com/track/6PqLMvlu2iFvKorOSVFwDL,Księga dżungli,5280946
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/02YATWh7mYguEsz4eZSd62,420024,https://open.spotify.com/track/3j7BonTlKPIzwH7QkluaLO,Białe szaty,1357488
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/5vQZgcJ3rgEIhsvkGenJtk,W samo południe,https://open.spotify.com/track/7tCZW9K0WcDVBmnBuyLyOB,Rewolwer,4737184
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/5vQZgcJ3rgEIhsvkGenJtk,W samo południe,https://open.spotify.com/track/0wlMc8Cb8qNb3MdgdLBuLw,Billy Kid,92692863
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/5vQZgcJ3rgEIhsvkGenJtk,W samo południe,https://open.spotify.com/track/62XpMspEA83DyXZut7BM7w,Alarm,3777102
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/5vQZgcJ3rgEIhsvkGenJtk,W samo południe,https://open.spotify.com/track/33dXlJvoT2PCQqfHCFmyt4,Blask,42904435
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/5vQZgcJ3rgEIhsvkGenJtk,W samo południe,https://open.spotify.com/track/19VmlHI7KQsecMDmbqXfdr,Bourbon,15479540
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/5vQZgcJ3rgEIhsvkGenJtk,W samo południe,https://open.spotify.com/track/3Yu9WWADTWu3rrmSJpfKoz,Gitara,9615667
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/5vQZgcJ3rgEIhsvkGenJtk,W samo południe,https://open.spotify.com/track/3nGH5OANMs5eUDtVlJfkzz,Paw,19542895
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/5vQZgcJ3rgEIhsvkGenJtk,W samo południe,https://open.spotify.com/track/4OLHiVqHT5jJeGe1SmQliT,Jeździec,13981610
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/5vQZgcJ3rgEIhsvkGenJtk,W samo południe,https://open.spotify.com/track/3AXSe2POtfFfi36LkDzx8v,Lemur,2949850
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/5vQZgcJ3rgEIhsvkGenJtk,W samo południe,https://open.spotify.com/track/360gGeyLghTBKWRXWe8bNf,Kingda Ka,7844185
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/5vQZgcJ3rgEIhsvkGenJtk,W samo południe,https://open.spotify.com/track/35Xr04PmANMV6uOjpc0U4N,Forsa,3992193
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/5UyDHSDUXYqHDFPu77h1Wm,BOA,https://open.spotify.com/track/5ClCNsgzpCgizGJz7LxmJP,Jenzor | intro,2223022
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/5UyDHSDUXYqHDFPu77h1Wm,BOA,https://open.spotify.com/track/1OqbtTr3v2uJXkX2K7oTCV,Ziom€kmovie,2819135
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/5UyDHSDUXYqHDFPu77h1Wm,BOA,https://open.spotify.com/track/0yd4OCmrcqvsAMUJGCMEFQ,Sorry Dolores,36255572
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/5UyDHSDUXYqHDFPu77h1Wm,BOA,https://open.spotify.com/track/6BKZAa65pB2zYMR599nY31,Kushi.Kushi,3594582
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/5UyDHSDUXYqHDFPu77h1Wm,BOA,https://open.spotify.com/track/1slfKlzFYKu9NzxAHC0p7i,nowy+złodziej | skit,735527
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/5UyDHSDUXYqHDFPu77h1Wm,BOA,https://open.spotify.com/track/6s3EBpNpRjYCy6FC3tLWPn,Say My Name,3400153
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/5UyDHSDUXYqHDFPu77h1Wm,BOA,https://open.spotify.com/track/3QYiWqpuLeYA17KbHQkXpK,Piotrek,1795879
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/5UyDHSDUXYqHDFPu77h1Wm,BOA,https://open.spotify.com/track/3t8zP8zsZmghSVhHscpbmD,RS7,24611427
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/5UyDHSDUXYqHDFPu77h1Wm,BOA,https://open.spotify.com/track/0CYLlIT1ZTxMGWQ8LLiXdi,Niet,2493993
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/5UyDHSDUXYqHDFPu77h1Wm,BOA,https://open.spotify.com/track/4oQMeC792AaDO7KwDoxS0v,Morał,2625979
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/5UyDHSDUXYqHDFPu77h1Wm,BOA,https://open.spotify.com/track/5MqZVHggJsSToKvYt2W7oj,rrcum,3613475
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/5UyDHSDUXYqHDFPu77h1Wm,BOA,https://open.spotify.com/track/3kWRvAxncJTAGq19psvY1R,Arriba,2669243
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/5UyDHSDUXYqHDFPu77h1Wm,BOA,https://open.spotify.com/track/3Vmq9lE9ayaO1wpcdxjn7c,UA,75064086
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/5UyDHSDUXYqHDFPu77h1Wm,BOA,https://open.spotify.com/track/5rOtxtGw83WRmN0aklgsB9,Knebel,2664926
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/5UyDHSDUXYqHDFPu77h1Wm,BOA,https://open.spotify.com/track/1mv2ZUjvqhzJVfE34F6sxV,Ogon | outro,1699731
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/1cRaJA5YEYcJWO2YPbzggT,K R U K,https://open.spotify.com/track/6bcPKLNeZayoxxU06yoF7A,Lot (The Begin),613118
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/1cRaJA5YEYcJWO2YPbzggT,K R U K,https://open.spotify.com/track/7cCpAIr61XQ9NkBpAnq4ZG,Domek z kart,3307998
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/1cRaJA5YEYcJWO2YPbzggT,K R U K,https://open.spotify.com/track/5IRY66eeM9MOFKbmFazoFp,Klamka | Zapadła,1693369
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/1cRaJA5YEYcJWO2YPbzggT,K R U K,https://open.spotify.com/track/4SAgOrU5PDPgC1UaYAachU,_Edit,2335166
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/1cRaJA5YEYcJWO2YPbzggT,K R U K,https://open.spotify.com/track/4KKMD0dGxmaOV9iYVvPrHO,Tonight,1422430
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/1cRaJA5YEYcJWO2YPbzggT,K R U K,https://open.spotify.com/track/2CfO04lqfYEoKd41JMsqLu,Grzech,905979
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/1cRaJA5YEYcJWO2YPbzggT,K R U K,https://open.spotify.com/track/6VyvKOzBJcduOpdpB4vvdJ,Struś,571652
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/1cRaJA5YEYcJWO2YPbzggT,K R U K,https://open.spotify.com/track/16QDNELE5dqcAFQJB02t47,Liczby,483593
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/1cRaJA5YEYcJWO2YPbzggT,K R U K,https://open.spotify.com/track/7cBSQDGzhx6kUAn9rnwDFU,Czemu nie?,3460630
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/1cRaJA5YEYcJWO2YPbzggT,K R U K,https://open.spotify.com/track/1WhArP9M1p37gc0eGsySej,Papierosy_rmx,5312971
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/1cRaJA5YEYcJWO2YPbzggT,K R U K,https://open.spotify.com/track/1W21j4yeMD3YqOr0HV913t,Pył,561808
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/1cRaJA5YEYcJWO2YPbzggT,K R U K,https://open.spotify.com/track/78rSwKlbcSCRVUdcVgZUzn,Chcą mi wmówić,596231
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/1cRaJA5YEYcJWO2YPbzggT,K R U K,https://open.spotify.com/track/3IZBigmhqwSUbHnCX6JRiv,Schizy,716783
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/1cRaJA5YEYcJWO2YPbzggT,K R U K,https://open.spotify.com/track/3AVaeWtKjo9kM3KGA6PFzV,zZz,746471
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/1cRaJA5YEYcJWO2YPbzggT,K R U K,https://open.spotify.com/track/0D7rpLNozXVz2x8plGaMuZ,BLINDSQUA',684908
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/1cRaJA5YEYcJWO2YPbzggT,K R U K,https://open.spotify.com/track/5iFJxwWImuDFbmHcBEvDxW,Monet,437903
https://open.spotify.com/artist/6QfFTZJHFSe9Xyes6DkAli,ReTo,https://open.spotify.com/album/1cRaJA5YEYcJWO2YPbzggT,K R U K,https://open.spotify.com/track/7oyByKuJx4CFBCKDK9rHTH,Deadpool (The End),499750
https://open.spotify.com/artist/0Wi2fADbhwXlPUWxBmzo99,Szpaku,https://open.spotify.com/album/6qcbKRA7omOSjv0PoUVj79,UZUMAKI FORMA OSTATECZNA,https://open.spotify.com/track/6zrAkmtbohurOiCKgWNBdO,UZUMAKI FORMA OSTATECZNA,16106881
https://open.spotify.com/artist/0Wi2fADbhwXlPUWxBmzo99,Szpaku,https://open.spotify.com/album/6qcbKRA7omOSjv0PoUVj79,UZUMAKI FORMA OSTATECZNA,https://open.spotify.com/track/2oRUoJ2cOsxtbkqzqUJR95,KRAINA LODU,8127686
https://open.spotify.com/artist/0Wi2fADbhwXlPUWxBmzo99,Szpaku,https://open.spotify.com/album/6qcbKRA7omOSjv0PoUVj79,UZUMAKI FORMA OSTATECZNA,https://open.spotify.com/track/3KvugRbcUpcHKFnrRkJOXD,CRAZY FROG,15241168
https://open.spotify.com/artist/0Wi2fADbhwXlPUWxBmzo99,Szpaku,https://open.spotify.com/album/6qcbKRA7omOSjv0PoUVj79,UZUMAKI FORMA OSTATECZNA,https://open.spotify.com/track/5BTntQ31jmkGRTy0CrvvIo,CHAINSAW MAN,4962510
https://open.spotify.com/artist/0Wi2fADbhwXlPUWxBmzo99,Szpaku,https://open.spotify.com/album/6qcbKRA7omOSjv0PoUVj79,UZUMAKI FORMA OSTATECZNA,https://open.spotify.com/track/0dBuC0xxHzjRriybi5Eo0k,MAŁY RUI,4667611
https://open.spotify.com/artist/0Wi2fADbhwXlPUWxBmzo99,Szpaku,https://open.spotify.com/album/6qcbKRA7omOSjv0PoUVj79,UZUMAKI FORMA OSTATECZNA,https://open.spotify.com/track/6HFmNyccRxpEQKgHYYPsrP,FULL METAL SKIT,3818122
https://open.spotify.com/artist/0Wi2fADbhwXlPUWxBmzo99,Szpaku,https://open.spotify.com/album/6qcbKRA7omOSjv0PoUVj79,UZUMAKI FORMA OSTATECZNA,https://open.spotify.com/track/4oa5GCUVLK0KMXOHhz70tr,TOTORO,15851406
https://open.spotify.com/artist/0Wi2fADbhwXlPUWxBmzo99,Szpaku,https://open.spotify.com/album/6qcbKRA7omOSjv0PoUVj79,UZUMAKI FORMA OSTATECZNA,https://open.spotify.com/track/4l2ugyJ52D0ErwcS0gB7da,NA ZAWSZE,17933367
https://open.spotify.com/artist/0Wi2fADbhwXlPUWxBmzo99,Szpaku,https://open.spotify.com/album/6qcbKRA7omOSjv0PoUVj79,UZUMAKI FORMA OSTATECZNA,https://open.spotify.com/track/7yL315ekRVSzp62p0bOBGJ,NIETOPERZE,8080557
https://open.spotify.com/artist/0Wi2fADbhwXlPUWxBmzo99,Szpaku,https://open.spotify.com/album/6qcbKRA7omOSjv0PoUVj79,UZUMAKI FORMA OSTATECZNA,https://open.spotify.com/track/0f6vJySfed75xyv2gsuHmm,BYŁEM MŁODY,5647446
https://open.spotify.com/artist/0Wi2fADbhwXlPUWxBmzo99,Szpaku,https://open.spotify.com/album/6qcbKRA7omOSjv0PoUVj79,UZUMAKI FORMA OSTATECZNA,https://open.spotify.com/track/0kJX6Msr6Ix8woaqSKY7By,SCOOBY DOO,3890733
https://open.spotify.com/artist/0Wi2fADbhwXlPUWxBmzo99,Szpaku,https://open.spotify.com/album/6qcbKRA7omOSjv0PoUVj79,UZUMAKI FORMA OSTATECZNA,https://open.spotify.com/track/5UniL1NHeDpr10tLvcVf8F,OSTATNI NINJA,3870867
https://open.spotify.com/artist/0Wi2fADbhwXlPUWxBmzo99,Szpaku,https://open.spotify.com/album/0ZKjxkv967BELkonQosrDC,Stare Numery,https://open.spotify.com/track/2QipQt7d97eon0EsQem8Lp,M@łpi$zon,539877
https://open.spotify.com/artist/0Wi2fADbhwXlPUWxBmzo99,Szpaku,https://open.spotify.com/album/0ZKjxkv967BELkonQosrDC,Stare Numery,https://open.spotify.com/track/1xE0DriZsArgXM3IW8l9J7,Klama,475865
https://open.spotify.com/artist/0Wi2fADbhwXlPUWxBmzo99,Szpaku,https://open.spotify.com/album/0ZKjxkv967BELkonQosrDC,Stare Numery,https://open.spotify.com/track/30oQOwzi9pYPye2GoaYQ7M,ZA NIC,402042
https://open.spotify.com/artist/0Wi2fADbhwXlPUWxBmzo99,Szpaku,https://open.spotify.com/album/0ZKjxkv967BELkonQosrDC,Stare Numery,https://open.spotify.com/track/69IQdMwDbWfNfx2Iq4DRDa,BLACK SWAG,477557
https://open.spotify.com/artist/0Wi2fADbhwXlPUWxBmzo99,Szpaku,https://open.spotify.com/album/0ZKjxkv967BELkonQosrDC,Stare Numery,https://open.spotify.com/track/33PQNzCjI8MyGrMYkjYxm7,Saluto,844305
https://open.spotify.com/artist/0Wi2fADbhwXlPUWxBmzo99,Szpaku,https://open.spotify.com/album/0ZKjxkv967BELkonQosrDC,Stare Numery,https://open.spotify.com/track/0H9vGrcdAQR3jf9Iiqep7W,Malibu,354892
https://open.spotify.com/artist/0Wi2fADbhwXlPUWxBmzo99,Szpaku,https://open.spotify.com/album/0ZKjxkv967BELkonQosrDC,Stare Numery,https://open.spotify.com/track/5n7JrCmghq7gFqsSnASgVU,OLDTALK,1752146
https://open.spotify.com/artist/0Wi2fADbhwXlPUWxBmzo99,Szpaku,https://open.spotify.com/album/0ZKjxkv967BELkonQosrDC,Stare Numery,https://open.spotify.com/track/6nmP7gb9p5yslx9kd5PlAY,Młody Simba,971229
https://open.spotify.com/artist/0Wi2fADbhwXlPUWxBmzo99,Szpaku,https://open.spotify.com/album/0ZKjxkv967BELkonQosrDC,Stare Numery,https://open.spotify.com/track/4iAzdmq5qeqNJxw17VAon6,GUMMO,841471
https://open.spotify.com/artist/0Wi2fADbhwXlPUWxBmzo99,Szpaku,https://open.spotify.com/album/0ZKjxkv967BELkonQosrDC,Stare Numery,https://open.spotify.com/track/1vNzr72nZLRCXbjfPm5Qfa,iBoy,425788
https://open.spotify.com/artist/0Wi2fADbhwXlPUWxBmzo99,Szpaku,https://open.spotify.com/album/0ZKjxkv967BELkonQosrDC,Stare Numery,https://open.spotify.com/track/5do4ynFAneRFsMUQzH9ZL3,GENGAR,902595
https://open.spotify.com/artist/0Wi2fADbhwXlPUWxBmzo99,Szpaku,https://open.spotify.com/album/0ZKjxkv967BELkonQosrDC,Stare Numery,https://open.spotify.com/track/5mqz9ROlKTtJLzOGIXgkoG,ALIGATOR,431104
https://open.spotify.com/artist/0Wi2fADbhwXlPUWxBmzo99,Szpaku,https://open.spotify.com/album/0ZKjxkv967BELkonQosrDC,Stare Numery,https://open.spotify.com/track/4LSLvrDLDObz7fOpPO7udh,Chmury,1844749
https://open.spotify.com/artist/0Wi2fADbhwXlPUWxBmzo99,Szpaku,https://open.spotify.com/album/0ZKjxkv967BELkonQosrDC,Stare Numery,https://open.spotify.com/track/6iX7F402WKPRmBfbQM4Yrk,GUGU,997675
https://open.spotify.com/artist/0Wi2fADbhwXlPUWxBmzo99,Szpaku,https://open.spotify.com/album/0ZKjxkv967BELkonQosrDC,Stare Numery,https://open.spotify.com/track/5JKQ1fGniJPVkGvWWJd0xr,MULAFASA,356338
https://open.spotify.com/artist/0Wi2fADbhwXlPUWxBmzo99,Szpaku,https://open.spotify.com/album/1g83PeEiwa94AZe9wB1bRG,Różowa Pantera,https://open.spotify.com/track/6T5gg9GVyNjJmklWCAnXRl,Różowa Pantera,10274871
https://open.spotify.com/artist/0Wi2fADbhwXlPUWxBmzo99,Szpaku,https://open.spotify.com/album/1g83PeEiwa94AZe9wB1bRG,Różowa Pantera,https://open.spotify.com/track/652dNLMK0bxy741Ek67B2X,Młody 2Pac,8732548
https://open.spotify.com/artist/0Wi2fADbhwXlPUWxBmzo99,Szpaku,https://open.spotify.com/album/1g83PeEiwa94AZe9wB1bRG,Różowa Pantera,https://open.spotify.com/track/6BwnvN2tFYDM3LTx32xsWg,Hałas,5014052
https://open.spotify.com/artist/0Wi2fADbhwXlPUWxBmzo99,Szpaku,https://open.spotify.com/album/1g83PeEiwa94AZe9wB1bRG,Różowa Pantera,https://open.spotify.com/track/7bGGvPWdDmgSnDhZ5GJSQa,Bal,4126998
https://open.spotify.com/artist/0Wi2fADbhwXlPUWxBmzo99,Szpaku,https://open.spotify.com/album/1g83PeEiwa94AZe9wB1bRG,Różowa Pantera,https://open.spotify.com/track/3Zn1VXbto2hOjgbNmngZuB,Potwór,12129476
https://open.spotify.com/artist/0Wi2fADbhwXlPUWxBmzo99,Szpaku,https://open.spotify.com/album/1g83PeEiwa94AZe9wB1bRG,Różowa Pantera,https://open.spotify.com/track/4iwyt9njIx1JD6waK5ehMh,Wino,9784454
https://open.spotify.com/artist/0Wi2fADbhwXlPUWxBmzo99,Szpaku,https://open.spotify.com/album/1g83PeEiwa94AZe9wB1bRG,Różowa Pantera,https://open.spotify.com/track/3gYoKkQYAoayIZDR1uiiqO,Zły,13313417
https://open.spotify.com/artist/0Wi2fADbhwXlPUWxBmzo99,Szpaku,https://open.spotify.com/album/1g83PeEiwa94AZe9wB1bRG,Różowa Pantera,https://open.spotify.com/track/1hElxJhKaq1O0o2LXJvnqa,NPC,6938526
https://open.spotify.com/artist/0Wi2fADbhwXlPUWxBmzo99,Szpaku,https://open.spotify.com/album/1g83PeEiwa94AZe9wB1bRG,Różowa Pantera,https://open.spotify.com/track/6hiTLJAklkOrr8eJiOyGOk,Ośmiogwiazdkowy S*urwie,6647962
https://open.spotify.com/artist/0Wi2fADbhwXlPUWxBmzo99,Szpaku,https://open.spotify.com/album/1g83PeEiwa94AZe9wB1bRG,Różowa Pantera,https://open.spotify.com/track/0gDVRh61LGhfKIUO7tFBOY,Biały Miś,4265375
https://open.spotify.com/artist/0Wi2fADbhwXlPUWxBmzo99,Szpaku,https://open.spotify.com/album/1g83PeEiwa94AZe9wB1bRG,Różowa Pantera,https://open.spotify.com/track/5x4u4Ep9K4RdJulPjGynVm,Fanlove,5518321
https://open.spotify.com/artist/0Wi2fADbhwXlPUWxBmzo99,Szpaku,https://open.spotify.com/album/1g83PeEiwa94AZe9wB1bRG,Różowa Pantera,https://open.spotify.com/track/5ZEIsYm53DvYKo6UutJL6j,#Hot16Challenge2,35773087
https://open.spotify.com/artist/0Wi2fADbhwXlPUWxBmzo99,Szpaku,https://open.spotify.com/album/0msLBh7Jo7cFkvTrigflxi,Dom Dla Zmyślonych Przyjaciół Pana Mateusza,https://open.spotify.com/track/6ZTYmNJgzHjJLuIXlhiOSY,Mateusz,16168016
https://open.spotify.com/artist/0Wi2fADbhwXlPUWxBmzo99,Szpaku,https://open.spotify.com/album/0msLBh7Jo7cFkvTrigflxi,Dom Dla Zmyślonych Przyjaciół Pana Mateusza,https://open.spotify.com/track/28h0ZFwYV84OffAbqVnbxy,Krokodyl Dundee,14497727
https://open.spotify.com/artist/0Wi2fADbhwXlPUWxBmzo99,Szpaku,https://open.spotify.com/album/0msLBh7Jo7cFkvTrigflxi,Dom Dla Zmyślonych Przyjaciół Pana Mateusza,https://open.spotify.com/track/16jEmtfWRH709yGmYNR4hf,Jeździec Bez Głowy,10796763
