artist_url,artist_name,album_url,album_name,track_url,track_name,play_count
https://open.spotify.com/artist/4zvO09rVUIVTeALhs6xLoB,Otsochodzi,https://open.spotify.com/album/0IzctqI7BpAlgGu7w7dcEr,Nowy Kolor,https://open.spotify.com/track/2HwaKA0JT7MZQZC2pGqpTx,SumieNIE,12265855
https://open.spotify.com/artist/4zvO09rVUIVTeALhs6xLoB,Otsochodzi,https://open.spotify.com/album/0IzctqI7BpAlgGu7w7dcEr,Nowy Kolor,https://open.spotify.com/track/2IsO6cCosDuWDlrRpTSlV1,Szary Uśmiech,2154345
https://open.spotify.com/artist/4zvO09rVUIVTeALhs6xLoB,Otsochodzi,https://open.spotify.com/album/0IzctqI7BpAlgGu7w7dcEr,Nowy Kolor,https://open.spotify.com/track/3XqKC9LHxIouoNi6iCv6To,Benjamin (Super Supreme Pizza),1019426
https://open.spotify.com/artist/4zvO09rVUIVTeALhs6xLoB,Otsochodzi,https://open.spotify.com/album/0IzctqI7BpAlgGu7w7dcEr,Nowy Kolor,https://open.spotify.com/track/56yBz9YYP3RSIYC9oIzvAp,Stop,1124310
https://open.spotify.com/artist/4zvO09rVUIVTeALhs6xLoB,Otsochodzi,https://open.spotify.com/album/0IzctqI7BpAlgGu7w7dcEr,Nowy Kolor,https://open.spotify.com/track/2MQgVz79JeKuR1cYb6hx5d,Nowy Kolor,44292230
https://open.spotify.com/artist/4zvO09rVUIVTeALhs6xLoB,Otsochodzi,https://open.spotify.com/album/0IzctqI7BpAlgGu7w7dcEr,Nowy Kolor,https://open.spotify.com/track/7jGayb4wh3wx6xHCfK3EYC,Jeżeli - Remix,872248
https://open.spotify.com/artist/4zvO09rVUIVTeALhs6xLoB,Otsochodzi,https://open.spotify.com/album/0IzctqI7BpAlgGu7w7dcEr,Nowy Kolor,https://open.spotify.com/track/5U8c3Zt2mwvD3x9LHKH7in,Szacunek za Klasyk,1835682
https://open.spotify.com/artist/4zvO09rVUIVTeALhs6xLoB,Otsochodzi,https://open.spotify.com/album/2Frqq1YnQRcbMyAvQ4v9ok,Slam,https://open.spotify.com/track/1T682WXB6f0IwKk4MkF4Is,Yo Mamo!,950064
https://open.spotify.com/artist/4zvO09rVUIVTeALhs6xLoB,Otsochodzi,https://open.spotify.com/album/2Frqq1YnQRcbMyAvQ4v9ok,Slam,https://open.spotify.com/track/74Gi8itRXWKMsPHSROYG7N,Bon Voyage,2909563
https://open.spotify.com/artist/4zvO09rVUIVTeALhs6xLoB,Otsochodzi,https://open.spotify.com/album/2Frqq1YnQRcbMyAvQ4v9ok,Slam,https://open.spotify.com/track/03FxQeDLEeXoYkOx6ADoZF,Znowu Zamuliłem,1427411
https://open.spotify.com/artist/4zvO09rVUIVTeALhs6xLoB,Otsochodzi,https://open.spotify.com/album/2Frqq1YnQRcbMyAvQ4v9ok,Slam,https://open.spotify.com/track/4SYdziZh80TZikbBfTv4Xi,0 Słów,772765
https://open.spotify.com/artist/4zvO09rVUIVTeALhs6xLoB,Otsochodzi,https://open.spotify.com/album/2Frqq1YnQRcbMyAvQ4v9ok,Slam,https://open.spotify.com/track/4jF6ZXKbkaw9CKZuCGT25T,Kolejny Dzień,1122613
https://open.spotify.com/artist/4zvO09rVUIVTeALhs6xLoB,Otsochodzi,https://open.spotify.com/album/2Frqq1YnQRcbMyAvQ4v9ok,Slam,https://open.spotify.com/track/10NibZ93g5BU7uhpMl2Gye,A & K,1058884
https://open.spotify.com/artist/4zvO09rVUIVTeALhs6xLoB,Otsochodzi,https://open.spotify.com/album/2Frqq1YnQRcbMyAvQ4v9ok,Slam,https://open.spotify.com/track/1Ir0aqXqUpb93g4ZeKFJnx,Slam / Steelo,561762
https://open.spotify.com/artist/4zvO09rVUIVTeALhs6xLoB,Otsochodzi,https://open.spotify.com/album/2Frqq1YnQRcbMyAvQ4v9ok,Slam,https://open.spotify.com/track/4BANZB0lvNGAmcVqFqagJW,"Więcej Ruchów, Mniej... / Mtkgngg",665127
https://open.spotify.com/artist/4zvO09rVUIVTeALhs6xLoB,Otsochodzi,https://open.spotify.com/album/2Frqq1YnQRcbMyAvQ4v9ok,Slam,https://open.spotify.com/track/5e3dJSfcefvUCgjrfqCkbh,Kwestia Nastawienia,517895
https://open.spotify.com/artist/4zvO09rVUIVTeALhs6xLoB,Otsochodzi,https://open.spotify.com/album/2Frqq1YnQRcbMyAvQ4v9ok,Slam,https://open.spotify.com/track/4B3kpE1StgT1DyMufGMqwS,Lek,400920
https://open.spotify.com/artist/4zvO09rVUIVTeALhs6xLoB,Otsochodzi,https://open.spotify.com/album/2Frqq1YnQRcbMyAvQ4v9ok,Slam,https://open.spotify.com/track/7chvY7zz2dEBRvbFqWWkuG,Ostatni Kurs,443443
https://open.spotify.com/artist/4zvO09rVUIVTeALhs6xLoB,Otsochodzi,https://open.spotify.com/album/2Frqq1YnQRcbMyAvQ4v9ok,Slam,https://open.spotify.com/track/12XNGPIRAgEt5WimH8fPrG,To Koniec,425152
https://open.spotify.com/artist/4zvO09rVUIVTeALhs6xLoB,Otsochodzi,https://open.spotify.com/album/2Frqq1YnQRcbMyAvQ4v9ok,Slam,https://open.spotify.com/track/7nJZNyCMQsugfCXOkhVRUS,Outro,288064
https://open.spotify.com/artist/4zvO09rVUIVTeALhs6xLoB,Otsochodzi,https://open.spotify.com/album/3C9yFcH9iYcZjfPmFmr7IP,7,https://open.spotify.com/track/4Gcs234NU2UgPZnpSwj942,Od początku,747557
https://open.spotify.com/artist/4zvO09rVUIVTeALhs6xLoB,Otsochodzi,https://open.spotify.com/album/3C9yFcH9iYcZjfPmFmr7IP,7,https://open.spotify.com/track/7Ko7DBGiiNKNreqeKviHma,Hai Ha,986464
https://open.spotify.com/artist/4zvO09rVUIVTeALhs6xLoB,Otsochodzi,https://open.spotify.com/album/3C9yFcH9iYcZjfPmFmr7IP,7,https://open.spotify.com/track/4YwyJtcZAKP80EuySzdGgC,Polepiony,2251628
https://open.spotify.com/artist/4zvO09rVUIVTeALhs6xLoB,Otsochodzi,https://open.spotify.com/album/3C9yFcH9iYcZjfPmFmr7IP,7,https://open.spotify.com/track/1P8H3SA7etzsujyffB7TmG,Widzisz Więcej,503745
https://open.spotify.com/artist/4zvO09rVUIVTeALhs6xLoB,Otsochodzi,https://open.spotify.com/album/3C9yFcH9iYcZjfPmFmr7IP,7,https://open.spotify.com/track/7CFLmDtJMARd9HZ6zUMFhD,Panorama,2496095
https://open.spotify.com/artist/4zvO09rVUIVTeALhs6xLoB,Otsochodzi,https://open.spotify.com/album/3C9yFcH9iYcZjfPmFmr7IP,7,https://open.spotify.com/track/6L66D3hGrYXWukeX6fZ5td,Ostatnie,1486311
https://open.spotify.com/artist/4zvO09rVUIVTeALhs6xLoB,Otsochodzi,https://open.spotify.com/album/3C9yFcH9iYcZjfPmFmr7IP,7,https://open.spotify.com/track/7JNZ0cnAAJFdF1L06VdmRL,Dawaj Papier,656306
https://open.spotify.com/artist/4zvO09rVUIVTeALhs6xLoB,Otsochodzi,https://open.spotify.com/album/56aHZhK2Uf58bwZiiF7VmW,NAWETT JAK,https://open.spotify.com/track/1jFjbuYdJ7U1RVzZ8GLnSx,NAWETT JAK,5181401
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/5xZ5zOSrtC9rdbZjtNesJu,ERA47,https://open.spotify.com/track/2PJjn3nkaSD0vg072NIUOl,WODA SODOWA,18113293
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/5xZ5zOSrtC9rdbZjtNesJu,ERA47,https://open.spotify.com/track/5w7OzthPdbp0FiTp6lxMfj,NIEWOLNIK,8322936
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/5xZ5zOSrtC9rdbZjtNesJu,ERA47,https://open.spotify.com/track/7j7VVmSnbj9qRcHF9FpxNh,CERTIFIED LOVER,11746217
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/5xZ5zOSrtC9rdbZjtNesJu,ERA47,https://open.spotify.com/track/3egAW4NA5I619DxOTkpiCP,SPRZEDAŁEM SIĘ,37058932
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/5xZ5zOSrtC9rdbZjtNesJu,ERA47,https://open.spotify.com/track/13901zzvvj4YiVT66yxej1,PUK PUK PUK,5735800
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/5xZ5zOSrtC9rdbZjtNesJu,ERA47,https://open.spotify.com/track/2JMxgfe6RsS249IHi4b2x9,JEREMY SOCHAN SKIT,9602
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/5xZ5zOSrtC9rdbZjtNesJu,ERA47,https://open.spotify.com/track/326XzZb4qf6igpKoiPWHvs,JEREMY SOCHAN,57568018
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/5xZ5zOSrtC9rdbZjtNesJu,ERA47,https://open.spotify.com/track/5bayoLypQTj0On1QEkU24K,ŻYCIE TO ZA MAŁO,9544802
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/5xZ5zOSrtC9rdbZjtNesJu,ERA47,https://open.spotify.com/track/4Yecd3jr0qmuxXpPHPSZPg,ILE LAT?,56519604
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/5xZ5zOSrtC9rdbZjtNesJu,ERA47,https://open.spotify.com/track/4pnnjYVnTpWRFhtWSWE5ad,JESTEŚMY ZA MŁODZI,5539859
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/5xZ5zOSrtC9rdbZjtNesJu,ERA47,https://open.spotify.com/track/0pUV6KQB3V9EkVo7Mk2fEy,NA ZAWSZE MAŁOLAT,29571632
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/5xZ5zOSrtC9rdbZjtNesJu,ERA47,https://open.spotify.com/track/3IjN7wV7auZhf17Sky96J3,OD ZERA,3929402
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/5xZ5zOSrtC9rdbZjtNesJu,ERA47,https://open.spotify.com/track/3m6pW5r8F5WvPxXDZxwIyJ,JEŚLI CHCIAŁBYŚ TO MOŻESZ WPAŚĆ,5767504
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/5xZ5zOSrtC9rdbZjtNesJu,ERA47,https://open.spotify.com/track/36JV4hBZbOHq9Su4sNrlXm,WRAK,13847919
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/5xZ5zOSrtC9rdbZjtNesJu,ERA47,https://open.spotify.com/track/2XZVpCUIRE5xMQqhGo7gRQ,SEROTONINA,4801820
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/5xZ5zOSrtC9rdbZjtNesJu,ERA47,https://open.spotify.com/track/6VKusf30FxWXTJsO6l0enh,QUAD STUDIO FREESTYLE,12427196
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/5xZ5zOSrtC9rdbZjtNesJu,ERA47,https://open.spotify.com/track/0lJaxXf5i5zLbvxEBZuXvk,KAUCJA,25597339
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/5xZ5zOSrtC9rdbZjtNesJu,ERA47,https://open.spotify.com/track/5WA5VQrrplEPb6OlY1afvH,OK OK OK,9769116
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/5xZ5zOSrtC9rdbZjtNesJu,ERA47,https://open.spotify.com/track/74buhNtXuvieMlJOitnBVN,DOM,3948324
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/5xZ5zOSrtC9rdbZjtNesJu,ERA47,https://open.spotify.com/track/0jvrgOlLkTZdA7zfOUWzQS,AGENT47,27199978
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/3b3oOQzz3rBn3V622mcj8M,77747mixtape,https://open.spotify.com/track/2OltETMeXelEuLTR249JHh,77747,7661752
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/3b3oOQzz3rBn3V622mcj8M,77747mixtape,https://open.spotify.com/track/4cHy0V5bQ71YvtQc2JbJO5,DLA ZIOMALI,8640466
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/3b3oOQzz3rBn3V622mcj8M,77747mixtape,https://open.spotify.com/track/2ULawPudXMdyUj3vbIG8VW,JEDEN DZIEŃ,1631366
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/3b3oOQzz3rBn3V622mcj8M,77747mixtape,https://open.spotify.com/track/3hWJhywCur50mAWJn7DJh0,POLITYK,2915754
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/3b3oOQzz3rBn3V622mcj8M,77747mixtape,https://open.spotify.com/track/2IMfqotiz3zcFnrVNaedx8,ZA KAŻDĄ Z MOICH PRÓŚB,6305133
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/3b3oOQzz3rBn3V622mcj8M,77747mixtape,https://open.spotify.com/track/1RC010R3aiE3oM4WJvSRWv,NOWY CZEK,2306574
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/3b3oOQzz3rBn3V622mcj8M,77747mixtape,https://open.spotify.com/track/0pWq0bkLrbjobpojIjfUBG,SIRI,48852258
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/3b3oOQzz3rBn3V622mcj8M,77747mixtape,https://open.spotify.com/track/0MBMu49Ti0xDjET2xD3Lj2,SKIT O MARIHUANIE,1780013
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/3b3oOQzz3rBn3V622mcj8M,77747mixtape,https://open.spotify.com/track/4VYZ0GAUllYiVXv74V2rtx,50 CENTÓW,8742037
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/3b3oOQzz3rBn3V622mcj8M,77747mixtape,https://open.spotify.com/track/5Y3hSzaXaZPsP0iw5EButs,TAK BARDZO,4177428
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/3b3oOQzz3rBn3V622mcj8M,77747mixtape,https://open.spotify.com/track/4uxMwquLW2aiaa5g5i62ox,SUK,3160449
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/3b3oOQzz3rBn3V622mcj8M,77747mixtape,https://open.spotify.com/track/3xb6UvopPaL6qh0qnupots,NIE MARTW SIĘ MAMO,2521677
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/3b3oOQzz3rBn3V622mcj8M,77747mixtape,https://open.spotify.com/track/235seAILb2tzb6JqDSwyv4,OBRACAM KOŁEM,2159119
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/3b3oOQzz3rBn3V622mcj8M,77747mixtape,https://open.spotify.com/track/1CAGsgQPV3Pr3n8LgVDZm1,TRUP,2596852
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/2XfYRBRUaesCsBix9jYEwn,PRODUKT47,https://open.spotify.com/track/1e5AS7EC7VnUo40me9YNwV,I To Jest Fakt,26301752
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/2XfYRBRUaesCsBix9jYEwn,PRODUKT47,https://open.spotify.com/track/2qszWv3wS3lDxy1xVXdSc6,Perły,9668563
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/2XfYRBRUaesCsBix9jYEwn,PRODUKT47,https://open.spotify.com/track/5t82x7Pp2y5ji2R1BpiOik,Dzielny Pacjent,18695001
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/2XfYRBRUaesCsBix9jYEwn,PRODUKT47,https://open.spotify.com/track/7jCy1opEtV4a0TnKrtsSdo,Jeżyk!,63178450
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/2XfYRBRUaesCsBix9jYEwn,PRODUKT47,https://open.spotify.com/track/5nIyC7218eXa3wIWgRIfyv,Albo Jest Zajebiście Albo Jest Smutno,10688367
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/2XfYRBRUaesCsBix9jYEwn,PRODUKT47,https://open.spotify.com/track/3acxoGTeBiGxYLKR4ODaws,Stado Hartów,7780710
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/2XfYRBRUaesCsBix9jYEwn,PRODUKT47,https://open.spotify.com/track/1SDoIIjDCFjJuglM7qbIqf,Jakie To Uczucie?,80230498
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/2XfYRBRUaesCsBix9jYEwn,PRODUKT47,https://open.spotify.com/track/5d2lkJfRpza95F0c1ZhTfX,Sonic Skit,46105117
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/2XfYRBRUaesCsBix9jYEwn,PRODUKT47,https://open.spotify.com/track/2jidsTTbs8VEXKyc16rqgQ,ADHD,25382918
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/2XfYRBRUaesCsBix9jYEwn,PRODUKT47,https://open.spotify.com/track/1IhxoOfcNAAWLQ1pz2UXf7,Od Środy Do Wtorku,6315837
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/2XfYRBRUaesCsBix9jYEwn,PRODUKT47,https://open.spotify.com/track/3izCgazreV74HxRq40mkFR,"Pieniądze, Dziewczyny, Zwrotki",36836986
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/2XfYRBRUaesCsBix9jYEwn,PRODUKT47,https://open.spotify.com/track/1iNTYA9OCTFVObcmLTSf02,Fresh Water Soda,14150658
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/2XfYRBRUaesCsBix9jYEwn,PRODUKT47,https://open.spotify.com/track/0iIUGVo6Mia74TJC87HYJZ,Po Co Ten Foch?,6092628
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/2XfYRBRUaesCsBix9jYEwn,PRODUKT47,https://open.spotify.com/track/5GqUS2hyZj73WXpIamn5gA,Doja Cat,49492167
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/2XfYRBRUaesCsBix9jYEwn,PRODUKT47,https://open.spotify.com/track/00KWg3ywQZVELTUa1U2vsx,Bardziej Sobą Niż Kiedykolwiek,6231395
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/2XfYRBRUaesCsBix9jYEwn,PRODUKT47,https://open.spotify.com/track/5gyRuMkkoHN01ynpsEhX5N,Total Bandits Polne,2683060
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/2XfYRBRUaesCsBix9jYEwn,PRODUKT47,https://open.spotify.com/track/7rZ5AecdindXW3NtYHh4ia,Zwariowane Melodie,5104818
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/3rYQMbAMyW6lxcsjRxpRKl,47playground,https://open.spotify.com/track/4uODvVJVcOhVPwkgFfKQG0,Ktoś czeka,4527843
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/3rYQMbAMyW6lxcsjRxpRKl,47playground,https://open.spotify.com/track/2pfBRmEKKvnnY4j1nNhrc5,Voodoo,2036288
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/3rYQMbAMyW6lxcsjRxpRKl,47playground,https://open.spotify.com/track/116FYwRpySkufxS9iTjO9o,Dysze,1267265
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/3rYQMbAMyW6lxcsjRxpRKl,47playground,https://open.spotify.com/track/4i4KNNV1gDXVhszBOG3WHR,Justin Bieber,13242726
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/3rYQMbAMyW6lxcsjRxpRKl,47playground,https://open.spotify.com/track/5xgMHo6T5XsulpYyNoNN11,Na kodach,1975057
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/3rYQMbAMyW6lxcsjRxpRKl,47playground,https://open.spotify.com/track/1VUBTp2H9MgpqPaynl8X7v,Pull Up Faded,2047747
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/3rYQMbAMyW6lxcsjRxpRKl,47playground,https://open.spotify.com/track/2fQExNg5UJ8j1EFcGg2v3E,Flashlight,1241305
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/3rYQMbAMyW6lxcsjRxpRKl,47playground,https://open.spotify.com/track/59akzQxI8jAQpo7NOSyWaR,Kochać bloki,4611644
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/3rYQMbAMyW6lxcsjRxpRKl,47playground,https://open.spotify.com/track/77jKN8j3YhMxkUzBTzduv2,Wracam do domu,1117831
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/3rYQMbAMyW6lxcsjRxpRKl,47playground,https://open.spotify.com/track/1NmMSpZSx1APVRgU6NpDBZ,Tyle próśb,1011428
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/0TsWwU37vuw8MnCtu1625r,47universe,https://open.spotify.com/track/1cyXha4MyP6YkkrLPidROM,47universe Arrival,753032
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/0TsWwU37vuw8MnCtu1625r,47universe,https://open.spotify.com/track/1fyv90iBH0WPfNaX237Jhx,Drug,1018783
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/0TsWwU37vuw8MnCtu1625r,47universe,https://open.spotify.com/track/4u9c3l0yHzKP2R1ytryjer,Bije W Serce,855563
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/0TsWwU37vuw8MnCtu1625r,47universe,https://open.spotify.com/track/5oXNBOPkkZ6BkPQM0Fejjk,Fre4sty7e,3787638
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/0TsWwU37vuw8MnCtu1625r,47universe,https://open.spotify.com/track/2EEQbkZrl1nAZrqrSLkSHT,Zimna Wodka,2744608
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/0TsWwU37vuw8MnCtu1625r,47universe,https://open.spotify.com/track/3TcgsGtoz3Oc1Kdx1l6gW7,Pokolenie 98,975546
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/0TsWwU37vuw8MnCtu1625r,47universe,https://open.spotify.com/track/208MemFLXPWg1zhzQzB0gd,Musze Zyc,725479
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/0TsWwU37vuw8MnCtu1625r,47universe,https://open.spotify.com/track/4T9p2bjeVvNBTGVrxAnbom,Whoop?,26237809
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/0TsWwU37vuw8MnCtu1625r,47universe,https://open.spotify.com/track/5my1ONcQ2t47NWDfuHL7Qa,Vestax,724605
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/0hS1CAIqJzZeKZNsqXSaRT,Oki & Nearr,https://open.spotify.com/track/3iorezs8baD4wRTHWAr6Y7,Introdukcja,281722
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/0hS1CAIqJzZeKZNsqXSaRT,Oki & Nearr,https://open.spotify.com/track/3CJIwcshAzeIfOUkKUrBuV,"Cześć, Oki",567021
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/0hS1CAIqJzZeKZNsqXSaRT,Oki & Nearr,https://open.spotify.com/track/789L78JFzKYp5jBM27mSvT,Ślad,340537
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/0hS1CAIqJzZeKZNsqXSaRT,Oki & Nearr,https://open.spotify.com/track/30sh4ffLqYIXUXwyS8TRgw,Pokora,294013
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/0hS1CAIqJzZeKZNsqXSaRT,Oki & Nearr,https://open.spotify.com/track/1P4V8zrepHx4e2mYHEYpl0,Żyjemy,251396
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/0hS1CAIqJzZeKZNsqXSaRT,Oki & Nearr,https://open.spotify.com/track/1AX2YzyG0DUt5AoFEQPIbR,Mam W Skit,0
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/0hS1CAIqJzZeKZNsqXSaRT,Oki & Nearr,https://open.spotify.com/track/5i9Fr0vtGphhGIz57X3xj3,Mam W Nich,338908
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/0hS1CAIqJzZeKZNsqXSaRT,Oki & Nearr,https://open.spotify.com/track/4SAtebKhzdWdCxMP90u9nQ,Wstyd,219641
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/0hS1CAIqJzZeKZNsqXSaRT,Oki & Nearr,https://open.spotify.com/track/1LCRx7BLGZunHyt30X3h44,Fake,231098
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/0hS1CAIqJzZeKZNsqXSaRT,Oki & Nearr,https://open.spotify.com/track/5Fd6QzoF1cl3o3o84AfhZZ,Tjt,346242
https://open.spotify.com/artist/1oxn6cQ37twQ7yGnlE3ETd,OKI,https://open.spotify.com/album/0PRUPTPf0yRQDFjpwasJ4Y,REKLAMACJA'47: CD1,https://open.spotify.com/track/1E2cVJd7UDWoGGOw971JNt,my love,5139760
